Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
863.864504814148	102	-32.0096037027943	-0.2903667171954696	7.780980694269653	-22.784787259629084	-113.10814640666014	19.916666666666668	0.7564537145273478	252	1038252	-30.841921902508123	-0.2823867107910461
871.8436470031738	103	-32.012669702512405	-0.2958985719982097	6.112754474799389	-19.81397672945729	-76.60976992635572	19.889583333333334	1.041981202512257	252	1048333	-33.46505447670017	-0.28854704593032726
880.2663428783417	104	-31.906431888442462	-0.28864408891263127	6.076600123825526	-22.625048963353454	-95.13210819378715	19.883333333333333	0.8961336705846711	252	1058416	-31.60402299168837	-0.3058272159652382
888.5315279960632	105	-31.952076630535917	-0.28956502742819457	5.713275341520235	-22.800982932998064	-83.73771370088635	19.904166666666665	0.9214929764005559	252	1068496	-32.082353198240504	-0.3011445472841003
896.5500500202179	106	-31.177421279177103	-0.279103260001837	4.640265144509643	-21.753101560466465	-50.303971603793194	19.895833333333332	0.8251157326231408	252	1078577	-31.871734618858003	-0.28060931449319226
904.5696589946747	107	-31.17485528913304	-0.2634294793413923	5.094451871455256	-21.211641253660144	-66.619121466639	19.816666666666666	1.3918413064075308	252	1088657	-31.02850807202131	-0.2412098182675612
912.6197907924652	108	-30.960813105391896	-0.27004702874260306	4.669848065919752	-20.276172538891764	-56.13277160139686	19.910416666666666	0.8793320342105643	252	1098737	-30.468170318273934	-0.24555485787235712
920.644387960434	109	-30.8326468112587	-0.2651722309070872	4.7385925945836815	-21.74482709705964	-64.69970264586186	19.941666666666666	0.7308195551722889	252	1108818	-30.834437213491295	-0.27346828167055764
929.3312237262726	110	-31.189806005751123	-0.25810405815357335	5.182616088898935	-20.3176859496203	-60.38271848874339	19.902083333333334	0.8972155035008157	252	1118898	-30.82651455247223	-0.272202543847153
937.8265569210052	111	-31.065631524505026	-0.26002817443134074	6.293379313879932	-20.63557113980967	-114.07306811754322	19.852083333333333	1.2653210368870382	252	1128978	-31.231210221547226	-0.273584498728826
946.2957141399384	112	-30.717754733335994	-0.2616273629414067	4.718793551803486	-20.612811276432105	-57.69108852138157	19.829166666666666	1.3400805842270165	252	1139059	-30.920333200268413	-0.22212676088725758
954.2899510860443	113	-31.211329709413985	-0.2680340724543069	7.097082484423785	-19.055527119777235	-127.44593677882705	19.835416666666667	1.3197205485968946	252	1149139	-31.1616231288708	-0.2539684801526309
961.9108498096466	114	-30.739305340195774	-0.2596175541961298	5.5504433049578745	-19.73279803448053	-80.81471750823998	19.866666666666667	1.091125820222194	252	1159220	-30.423790199144054	-0.24939225275612797
969.588534116745	115	-30.160840285360184	-0.259681226091846	4.272232012320574	-20.930576125226658	-47.29395573545215	19.825	1.3457494813919364	252	1169301	-30.261033053657105	-0.26208676079174786
977.8024878501892	116	-30.526396648495794	-0.2682388891013672	5.596979860794714	-22.19557061934543	-91.9437652350857	19.833333333333332	1.3343745934165394	252	1179381	-30.297679514135286	-0.2266460453358953
986.7781748771667	117	-30.223554511455063	-0.26067279515072833	4.4537584959400744	-21.698646627345973	-57.18557138742645	19.895833333333332	0.9429471382615018	252	1189462	-29.435386712998223	-0.2624472142433542
995.1351239681244	118	-30.004273531883392	-0.26079907766838445	4.7201144728659274	-21.069282398745976	-60.80593748004253	19.922916666666666	0.7801547878822225	252	1199543	-29.618676579614846	-0.24558817030309185
1003.0730497837067	119	-30.05539144719932	-0.2673870549074201	4.4167157771840415	-20.25792852888235	-56.47237462922514	19.902083333333334	0.9535000400570989	252	1209624	-29.762030197086208	-0.26660713835710265
1011.3591928482056	120	-29.592771204813896	-0.25859321835442234	3.9122400613715236	-21.780921211391004	-55.34833065841362	19.925	0.8206958429690421	252	1219704	-29.752277197244215	-0.24878520889132863
1019.1780879497528	121	-29.753619379723723	-0.2559014321146219	4.5440901636232285	-19.909454064914794	-62.289236887265425	19.854166666666668	1.2564762786813322	252	1229784	-30.19841760428423	-0.25459362104553673
1026.7535598278046	122	-29.11053048053795	-0.26215697074028843	3.878503852968053	-21.099229218883004	-46.28227870186789	19.83125	1.3096844801325243	252	1239864	-29.356692938452984	-0.22280003185090988
1034.530594110489	123	-29.72746689069756	-0.2576100384153675	4.842579748806312	-20.603614027228744	-84.84515804965646	19.833333333333332	1.2572014777097404	252	1249944	-29.903997565972745	-0.24240479273084714
1042.2322680950165	124	-29.898128958247373	-0.25519938092136374	4.655390870872811	-20.122436782722882	-65.10465459435014	19.89375	1.050378156110138	252	1260024	-30.041868242249862	-0.2287578949793914
1049.9820160865784	125	-29.364861247713556	-0.2712820815962142	4.19028485460964	-20.70394389490185	-50.04328832204717	19.916666666666668	0.8595864638818419	252	1270104	-29.042230260167987	-0.23996794967792576
